SurveyId,SurveyYear,CountryName
Benin_MICS5_Datasets,2014,Benin
Cameroon_MICS5_Datasets,2014,Cameroon
Congo_MICS5_Datasets,2014,Congo
CotedIvoire_MICS5_Datasets,2016,Cote d'Ivoire
Ghana_2011_MICS4_Datasets,2011,Ghana
Guinea_MICS5_Datasets,2016,Guinea
GuineaBissau_MICS5_Datasets,2014,Guinea-Bissau
Kenya-BungomaCounty_2013-14_MICS_Datasets,2013,Kenya
Kenya-KakamegaCounty_2013-14_MICS_Datasets,2013,Kenya
Kenya-NyanzaProvince_2011_MICS_Datasets,2011,Kenya
Kenya-TurkanaCounty_2013-14_MICS_Datasets,2013,Kenya
MadagascarSouth_2012_MICS_Datasets,2012,Madagascar
Malawi_MICS_2013-14_Datasets,2013,Malawi
Mali_MICS5_Datasets,2015,Mali
Mauritania_MICS4_Datasets,2011,Mauritania
Mauritania_MICS5_Datasets,2015,Mauritania
Nigeria_MICS5_Datasets,2016,Nigeria
SaoTomeandPrincipe_2014_MICS_Datasets,2014,Sao Tome and Principe
SenegalDakar_MICS5_Datasets,2015,Senegal
SierraLeone_MICS6_Datasets,2017,Sierra Leone
SomaliaNortheastZone_2011_MICS_Datasets,2011,Somalia
SomaliaSomaliland_2011_MICS_Datasets,2011,Somalia
SouthSudan_2010_MICS4_Datasets,2010,South Sudan
Swaziland_2010_MICS4_Datasets,2010,Eswatini
Swaziland_MICS5_Datasets,2014,Eswatini
Zimbabwe_2014_MICS_Datasets,2014,Zimbabwe
